Name,N,Time
benchmark_add_remove,100,189.48000000000005
benchmark_add_remove,1000,189.86950000000002
benchmark_add_remove,10000,192.84965000000003
benchmark_add_remove,100000,200.245055
benchmark_query_create,1000,60.790000000000006
benchmark_query_posvel,100,1.2761206896551724
benchmark_query_posvel,1000,0.7793589743589744
benchmark_query_posvel,10000,1.0855
benchmark_query_posvel,100000,3.4046250000000007
benchmark_query_posvel,1000000,3.2050810000000003
benchmark_world_add_remove,100,189.48000000000005
benchmark_world_add_remove,1000,189.87000000000003
benchmark_world_add_remove,10000,192.55360000000002
benchmark_world_add_remove,100000,197.35754
benchmark_world_get_1,100,1.7920858895705525
benchmark_world_get_1,1000,1.695058823529412
benchmark_world_get_1,10000,1.7763000000000004
benchmark_world_get_1,100000,2.0881650000000005
benchmark_world_get_5,100,16.48588235294118
benchmark_world_get_5,1000,16.58
benchmark_world_get_5,10000,16.8159
benchmark_world_get_5,100000,19.089565
benchmark_world_new_entity_1,100,71.05333333333334
benchmark_world_new_entity_1,1000,53.68500000000001
benchmark_world_new_entity_1,10000,55.18445000000001
benchmark_world_new_entity_1,100000,55.58712
benchmark_world_new_entity_5,100,185.53
benchmark_world_new_entity_5,1000,184.343
benchmark_world_new_entity_5,10000,188.3299
benchmark_world_new_entity_5,100000,184.80485
benchmark_world_posvel,100,6.3559322033898304
benchmark_world_posvel,1000,6.316000000000001
benchmark_world_posvel,10000,6.355300000000001
benchmark_world_posvel,100000,8.85991
